"Date","sulfate","nitrate","ID"
"2001-04-09",NA,NA,150
"2001-04-10",NA,NA,150
"2001-04-11",NA,NA,150
"2001-04-12",NA,NA,150
"2001-04-13",2.34,0.707,150
"2001-04-14",NA,NA,150
"2001-04-15",NA,NA,150
"2001-04-16",1.99,0.34,150
"2001-04-17",NA,NA,150
"2001-04-18",NA,NA,150
"2001-04-19",2.8,0.388,150
"2001-04-20",NA,NA,150
"2001-04-21",NA,NA,150
"2001-04-22",4.6,0.944,150
"2001-04-23",NA,NA,150
"2001-04-24",NA,NA,150
"2001-04-25",2.55,0.948,150
"2001-04-26",NA,NA,150
"2001-04-27",NA,NA,150
"2001-04-28",NA,NA,150
"2001-04-29",NA,NA,150
"2001-04-30",NA,NA,150
"2001-05-01",6.11,0.632,150
"2001-05-02",NA,NA,150
"2001-05-03",NA,NA,150
"2001-05-04",NA,NA,150
"2001-05-05",NA,NA,150
"2001-05-06",NA,NA,150
"2001-05-07",NA,NA,150
"2001-05-08",NA,NA,150
"2001-05-09",NA,NA,150
"2001-05-10",NA,NA,150
"2001-05-11",NA,NA,150
"2001-05-12",NA,NA,150
"2001-05-13",NA,NA,150
"2001-05-14",NA,NA,150
"2001-05-15",NA,NA,150
"2001-05-16",NA,NA,150
"2001-05-17",NA,NA,150
"2001-05-18",NA,NA,150
"2001-05-19",NA,NA,150
"2001-05-20",NA,NA,150
"2001-05-21",NA,NA,150
"2001-05-22",NA,NA,150
"2001-05-23",NA,NA,150
"2001-05-24",NA,NA,150
"2001-05-25",NA,NA,150
"2001-05-26",NA,NA,150
"2001-05-27",NA,NA,150
"2001-05-28",3.83,0.968,150
"2001-05-29",NA,NA,150
"2001-05-30",NA,NA,150
"2001-05-31",6.39,3.17,150
"2001-06-01",NA,NA,150
"2001-06-02",NA,NA,150
"2001-06-03",1.2,1.04,150
"2001-06-04",NA,NA,150
"2001-06-05",NA,NA,150
"2001-06-06",3.49,0.712,150
"2001-06-07",NA,NA,150
"2001-06-08",NA,NA,150
"2001-06-09",13.2,1.41,150
"2001-06-10",NA,NA,150
"2001-06-11",NA,NA,150
"2001-06-12",9.78,0.843,150
"2001-06-13",NA,NA,150
"2001-06-14",NA,NA,150
"2001-06-15",NA,NA,150
"2001-06-16",NA,NA,150
"2001-06-17",NA,NA,150
"2001-06-18",NA,NA,150
"2001-06-19",NA,NA,150
"2001-06-20",NA,NA,150
"2001-06-21",NA,NA,150
"2001-06-22",NA,NA,150
"2001-06-23",NA,NA,150
"2001-06-24",NA,NA,150
"2001-06-25",NA,NA,150
"2001-06-26",NA,NA,150
"2001-06-27",NA,NA,150
"2001-06-28",NA,NA,150
"2001-06-29",NA,NA,150
"2001-06-30",NA,NA,150
"2001-07-01",NA,NA,150
"2001-07-02",NA,NA,150
"2001-07-03",NA,NA,150
"2001-07-04",NA,NA,150
"2001-07-05",NA,NA,150
"2001-07-06",NA,NA,150
"2001-07-07",NA,NA,150
"2001-07-08",NA,NA,150
"2001-07-09",NA,NA,150
"2001-07-10",NA,NA,150
"2001-07-11",NA,NA,150
"2001-07-12",NA,NA,150
"2001-07-13",NA,NA,150
"2001-07-14",NA,NA,150
"2001-07-15",NA,NA,150
"2001-07-16",NA,NA,150
"2001-07-17",NA,NA,150
"2001-07-18",NA,NA,150
"2001-07-19",NA,NA,150
"2001-07-20",NA,NA,150
"2001-07-21",7.23,0.906,150
"2001-07-22",NA,NA,150
"2001-07-23",NA,NA,150
"2001-07-24",NA,NA,150
"2001-07-25",NA,NA,150
"2001-07-26",NA,NA,150
"2001-07-27",NA,NA,150
"2001-07-28",NA,NA,150
"2001-07-29",NA,NA,150
"2001-07-30",NA,NA,150
"2001-07-31",NA,NA,150
"2001-08-01",NA,NA,150
"2001-08-02",7.07,0.427,150
"2001-08-03",NA,NA,150
"2001-08-04",NA,NA,150
"2001-08-05",6.46,0.476,150
"2001-08-06",NA,NA,150
"2001-08-07",NA,NA,150
"2001-08-08",8.74,0.505,150
"2001-08-09",NA,NA,150
"2001-08-10",NA,NA,150
"2001-08-11",NA,NA,150
"2001-08-12",NA,NA,150
"2001-08-13",NA,NA,150
"2001-08-14",NA,NA,150
"2001-08-15",NA,NA,150
"2001-08-16",NA,NA,150
"2001-08-17",2.18,0.478,150
"2001-08-18",NA,NA,150
"2001-08-19",NA,NA,150
"2001-08-20",5.94,0.538,150
"2001-08-21",NA,NA,150
"2001-08-22",NA,NA,150
"2001-08-23",2.74,0.716,150
"2001-08-24",NA,NA,150
"2001-08-25",NA,NA,150
"2001-08-26",3.08,0.852,150
"2001-08-27",NA,NA,150
"2001-08-28",NA,NA,150
"2001-08-29",7.23,0.701,150
"2001-08-30",NA,NA,150
"2001-08-31",NA,NA,150
"2001-09-01",4.45,0.398,150
"2001-09-02",NA,NA,150
"2001-09-03",NA,NA,150
"2001-09-04",10.9,0.587,150
"2001-09-05",NA,NA,150
"2001-09-06",NA,NA,150
"2001-09-07",4.32,0.318,150
"2001-09-08",NA,NA,150
"2001-09-09",NA,NA,150
"2001-09-10",2.89,0.355,150
"2001-09-11",NA,NA,150
"2001-09-12",NA,NA,150
"2001-09-13",8.72,1.03,150
"2001-09-14",NA,NA,150
"2001-09-15",NA,NA,150
"2001-09-16",NA,0.581,150
"2001-09-17",NA,NA,150
"2001-09-18",NA,NA,150
"2001-09-19",7.09,0.689,150
"2001-09-20",NA,NA,150
"2001-09-21",NA,NA,150
"2001-09-22",3.77,0.601,150
"2001-09-23",NA,NA,150
"2001-09-24",NA,NA,150
"2001-09-25",NA,NA,150
"2001-09-26",NA,NA,150
"2001-09-27",NA,NA,150
"2001-09-28",3.09,1.23,150
"2001-09-29",NA,NA,150
"2001-09-30",NA,NA,150
"2001-10-01",4.25,0.807,150
"2001-10-02",NA,NA,150
"2001-10-03",NA,NA,150
"2001-10-04",6.25,0.353,150
"2001-10-05",NA,NA,150
"2001-10-06",NA,NA,150
"2001-10-07",0.0641,0.0896,150
"2001-10-08",NA,NA,150
"2001-10-09",NA,NA,150
"2001-10-10",NA,NA,150
"2001-10-11",NA,NA,150
"2001-10-12",NA,NA,150
"2001-10-13",NA,NA,150
"2001-10-14",NA,NA,150
"2001-10-15",NA,NA,150
"2001-10-16",0.677,0.43,150
"2001-10-17",NA,NA,150
"2001-10-18",NA,NA,150
"2001-10-19",1.77,0.815,150
"2001-10-20",NA,NA,150
"2001-10-21",NA,NA,150
"2001-10-22",5.6,0.847,150
"2001-10-23",NA,NA,150
"2001-10-24",NA,NA,150
"2001-10-25",NA,NA,150
"2001-10-26",NA,NA,150
"2001-10-27",NA,NA,150
"2001-10-28",1.78,1.25,150
"2001-10-29",NA,NA,150
"2001-10-30",NA,NA,150
"2001-10-31",NA,NA,150
"2001-11-01",NA,NA,150
"2001-11-02",NA,NA,150
"2001-11-03",NA,NA,150
"2001-11-04",NA,NA,150
"2001-11-05",NA,NA,150
"2001-11-06",NA,NA,150
"2001-11-07",NA,NA,150
"2001-11-08",NA,NA,150
"2001-11-09",1.41,1.73,150
"2001-11-10",NA,NA,150
"2001-11-11",NA,NA,150
"2001-11-12",2.25,2.26,150
"2001-11-13",NA,NA,150
"2001-11-14",NA,NA,150
"2001-11-15",8.86,1.65,150
"2001-11-16",NA,NA,150
"2001-11-17",NA,NA,150
"2001-11-18",8.25,1.48,150
"2001-11-19",NA,NA,150
"2001-11-20",NA,NA,150
"2001-11-21",NA,NA,150
"2001-11-22",NA,NA,150
"2001-11-23",NA,NA,150
"2001-11-24",NA,NA,150
"2001-11-25",NA,NA,150
"2001-11-26",NA,NA,150
"2001-11-27",NA,NA,150
"2001-11-28",NA,NA,150
"2001-11-29",NA,NA,150
"2001-11-30",NA,NA,150
"2001-12-01",NA,NA,150
"2001-12-02",NA,NA,150
"2001-12-03",NA,NA,150
"2001-12-04",NA,NA,150
"2001-12-05",NA,NA,150
"2001-12-06",NA,NA,150
"2001-12-07",NA,NA,150
"2001-12-08",NA,NA,150
"2001-12-09",NA,NA,150
"2001-12-10",NA,NA,150
"2001-12-11",NA,NA,150
"2001-12-12",2.3,2.06,150
"2001-12-13",NA,NA,150
"2001-12-14",NA,NA,150
"2001-12-15",2.43,2.26,150
"2001-12-16",NA,NA,150
"2001-12-17",NA,NA,150
"2001-12-18",1.74,1.72,150
"2001-12-19",NA,NA,150
"2001-12-20",NA,NA,150
"2001-12-21",1.02,1.73,150
"2001-12-22",NA,NA,150
"2001-12-23",NA,NA,150
"2001-12-24",0.953,1.58,150
"2001-12-25",NA,NA,150
"2001-12-26",NA,NA,150
"2001-12-27",1.49,2.64,150
"2001-12-28",NA,NA,150
"2001-12-29",NA,NA,150
"2001-12-30",1.67,2.3,150
"2001-12-31",NA,NA,150
"2002-01-01",NA,NA,150
"2002-01-02",1.76,7.25,150
"2002-01-03",NA,NA,150
"2002-01-04",NA,NA,150
"2002-01-05",2.22,5.92,150
"2002-01-06",NA,NA,150
"2002-01-07",NA,NA,150
"2002-01-08",NA,NA,150
"2002-01-09",NA,NA,150
"2002-01-10",NA,NA,150
"2002-01-11",1.47,3.07,150
"2002-01-12",NA,NA,150
"2002-01-13",NA,NA,150
"2002-01-14",NA,NA,150
"2002-01-15",NA,NA,150
"2002-01-16",NA,NA,150
"2002-01-17",3.04,3.95,150
"2002-01-18",NA,NA,150
"2002-01-19",NA,NA,150
"2002-01-20",5.33,2.41,150
"2002-01-21",NA,NA,150
"2002-01-22",NA,NA,150
"2002-01-23",4.08,2.45,150
"2002-01-24",NA,NA,150
"2002-01-25",NA,NA,150
"2002-01-26",1.04,0.89,150
"2002-01-27",NA,NA,150
"2002-01-28",NA,NA,150
"2002-01-29",5.15,8.49,150
"2002-01-30",NA,NA,150
"2002-01-31",NA,NA,150
"2002-02-01",1.8,1.93,150
"2002-02-02",NA,NA,150
"2002-02-03",NA,NA,150
"2002-02-04",2.19,4.38,150
"2002-02-05",NA,NA,150
"2002-02-06",NA,NA,150
"2002-02-07",2.9,6.34,150
"2002-02-08",NA,NA,150
"2002-02-09",NA,NA,150
"2002-02-10",2.71,2.13,150
"2002-02-11",NA,NA,150
"2002-02-12",NA,NA,150
"2002-02-13",1.47,1.45,150
"2002-02-14",NA,NA,150
"2002-02-15",NA,NA,150
"2002-02-16",NA,NA,150
"2002-02-17",NA,NA,150
"2002-02-18",NA,NA,150
"2002-02-19",NA,NA,150
"2002-02-20",NA,NA,150
"2002-02-21",NA,NA,150
"2002-02-22",2.77,2.61,150
"2002-02-23",NA,NA,150
"2002-02-24",NA,NA,150
"2002-02-25",3.52,4.6,150
"2002-02-26",NA,NA,150
"2002-02-27",NA,NA,150
"2002-02-28",1.26,2.65,150
"2002-03-01",NA,NA,150
"2002-03-02",NA,NA,150
"2002-03-03",1.25,1.46,150
"2002-03-04",NA,NA,150
"2002-03-05",NA,NA,150
"2002-03-06",2.59,0.746,150
"2002-03-07",NA,NA,150
"2002-03-08",NA,NA,150
"2002-03-09",1.76,0.651,150
"2002-03-10",NA,NA,150
"2002-03-11",NA,NA,150
"2002-03-12",6.25,4.91,150
"2002-03-13",NA,NA,150
"2002-03-14",NA,NA,150
"2002-03-15",2.68,4.34,150
"2002-03-16",NA,NA,150
"2002-03-17",NA,NA,150
"2002-03-18",7.9,4.94,150
"2002-03-19",NA,NA,150
"2002-03-20",NA,NA,150
"2002-03-21",3.95,3.5,150
"2002-03-22",NA,NA,150
"2002-03-23",NA,NA,150
"2002-03-24",2.94,4.32,150
"2002-03-25",NA,NA,150
"2002-03-26",NA,NA,150
"2002-03-27",4.12,4.66,150
"2002-03-28",NA,NA,150
"2002-03-29",NA,NA,150
"2002-03-30",1.85,1.63,150
"2002-03-31",NA,NA,150
"2002-04-01",NA,NA,150
"2002-04-02",3.84,4.29,150
"2002-04-03",NA,NA,150
"2002-04-04",NA,NA,150
"2002-04-05",3.03,5.25,150
"2002-04-06",NA,NA,150
"2002-04-07",NA,NA,150
"2002-04-08",4.23,2.02,150
"2002-04-09",NA,NA,150
"2002-04-10",NA,NA,150
"2002-04-11",4.92,1.59,150
"2002-04-12",NA,NA,150
"2002-04-13",NA,NA,150
"2002-04-14",4.5,2.53,150
"2002-04-15",NA,NA,150
"2002-04-16",NA,NA,150
"2002-04-17",3.05,0.694,150
"2002-04-18",NA,NA,150
"2002-04-19",NA,NA,150
"2002-04-20",5.31,4.73,150
"2002-04-21",NA,NA,150
"2002-04-22",NA,NA,150
"2002-04-23",2.9,2.04,150
"2002-04-24",NA,NA,150
"2002-04-25",NA,NA,150
"2002-04-26",1.34,1.01,150
"2002-04-27",NA,NA,150
"2002-04-28",NA,NA,150
"2002-04-29",3.96,1.8,150
"2002-04-30",NA,NA,150
"2002-05-01",NA,NA,150
"2002-05-02",NA,NA,150
"2002-05-03",NA,NA,150
"2002-05-04",NA,NA,150
"2002-05-05",4.48,1.14,150
"2002-05-06",NA,NA,150
"2002-05-07",NA,NA,150
"2002-05-08",4.36,0.757,150
"2002-05-09",NA,NA,150
"2002-05-10",NA,NA,150
"2002-05-11",NA,NA,150
"2002-05-12",NA,NA,150
"2002-05-13",NA,NA,150
"2002-05-14",2,0.357,150
"2002-05-15",NA,NA,150
"2002-05-16",NA,NA,150
"2002-05-17",NA,NA,150
"2002-05-18",NA,NA,150
"2002-05-19",NA,NA,150
"2002-05-20",2.16,0.761,150
"2002-05-21",NA,NA,150
"2002-05-22",NA,NA,150
"2002-05-23",5.03,0.379,150
"2002-05-24",NA,NA,150
"2002-05-25",NA,NA,150
"2002-05-26",2.33,1.05,150
"2002-05-27",NA,NA,150
"2002-05-28",NA,NA,150
"2002-05-29",4.69,2.81,150
"2002-05-30",NA,NA,150
"2002-05-31",NA,NA,150
"2002-06-01",3.23,0.337,150
"2002-06-02",NA,NA,150
"2002-06-03",NA,NA,150
"2002-06-04",4.23,0.441,150
"2002-06-05",NA,NA,150
"2002-06-06",NA,NA,150
"2002-06-07",9.26,3.21,150
"2002-06-08",NA,NA,150
"2002-06-09",NA,NA,150
"2002-06-10",5.4,1.02,150
"2002-06-11",NA,NA,150
"2002-06-12",NA,NA,150
"2002-06-13",2.26,0.194,150
"2002-06-14",NA,NA,150
"2002-06-15",NA,NA,150
"2002-06-16",1.41,0.28,150
"2002-06-17",NA,NA,150
"2002-06-18",NA,NA,150
"2002-06-19",7.74,0.91,150
"2002-06-20",NA,NA,150
"2002-06-21",NA,NA,150
"2002-06-22",15.9,0.988,150
"2002-06-23",NA,NA,150
"2002-06-24",NA,NA,150
"2002-06-25",4,0.557,150
"2002-06-26",NA,NA,150
"2002-06-27",NA,NA,150
"2002-06-28",3.18,0.645,150
"2002-06-29",NA,NA,150
"2002-06-30",NA,NA,150
"2002-07-01",NA,NA,150
"2002-07-02",NA,NA,150
"2002-07-03",NA,NA,150
"2002-07-04",24.2,2.39,150
"2002-07-05",NA,NA,150
"2002-07-06",NA,NA,150
"2002-07-07",5.76,0.461,150
"2002-07-08",NA,NA,150
"2002-07-09",NA,NA,150
"2002-07-10",10.4,1.94,150
"2002-07-11",NA,NA,150
"2002-07-12",NA,NA,150
"2002-07-13",10.6,0.792,150
"2002-07-14",NA,NA,150
"2002-07-15",NA,NA,150
"2002-07-16",24.1,0.851,150
"2002-07-17",NA,NA,150
"2002-07-18",NA,NA,150
"2002-07-19",3.3,0.431,150
"2002-07-20",NA,NA,150
"2002-07-21",NA,NA,150
"2002-07-22",3.51,0.332,150
"2002-07-23",NA,NA,150
"2002-07-24",NA,NA,150
"2002-07-25",8.93,0.662,150
"2002-07-26",NA,NA,150
"2002-07-27",NA,NA,150
"2002-07-28",4.46,0.44,150
"2002-07-29",NA,NA,150
"2002-07-30",NA,NA,150
"2002-07-31",4.02,0.506,150
"2002-08-01",NA,NA,150
"2002-08-02",NA,NA,150
"2002-08-03",9.78,0.94,150
"2002-08-04",NA,NA,150
"2002-08-05",NA,NA,150
"2002-08-06",6.25,1.21,150
"2002-08-07",NA,NA,150
"2002-08-08",NA,NA,150
"2002-08-09",12.9,0.685,150
"2002-08-10",NA,NA,150
"2002-08-11",NA,NA,150
"2002-08-12",5.46,0.669,150
"2002-08-13",NA,NA,150
"2002-08-14",NA,NA,150
"2002-08-15",2.56,0.506,150
"2002-08-16",NA,NA,150
"2002-08-17",NA,NA,150
"2002-08-18",1.38,0.318,150
"2002-08-19",NA,NA,150
"2002-08-20",NA,NA,150
"2002-08-21",4.47,1.18,150
"2002-08-22",NA,NA,150
"2002-08-23",NA,NA,150
"2002-08-24",2.09,0.325,150
"2002-08-25",NA,NA,150
"2002-08-26",NA,NA,150
"2002-08-27",6.37,0.503,150
"2002-08-28",NA,NA,150
"2002-08-29",NA,NA,150
"2002-08-30",13.6,0.861,150
"2002-08-31",NA,NA,150
"2002-09-01",NA,NA,150
"2002-09-02",6.8,0.365,150
"2002-09-03",NA,NA,150
"2002-09-04",NA,NA,150
"2002-09-05",3.67,0.455,150
"2002-09-06",NA,NA,150
"2002-09-07",NA,NA,150
"2002-09-08",NA,0.723,150
"2002-09-09",NA,NA,150
"2002-09-10",NA,NA,150
"2002-09-11",3.04,0.894,150
"2002-09-12",NA,NA,150
"2002-09-13",NA,NA,150
"2002-09-14",7.35,1.49,150
"2002-09-15",NA,NA,150
"2002-09-16",NA,NA,150
"2002-09-17",8.01,3.1,150
"2002-09-18",NA,NA,150
"2002-09-19",NA,NA,150
"2002-09-20",1.45,0.211,150
"2002-09-21",NA,NA,150
"2002-09-22",NA,NA,150
"2002-09-23",NA,0.73,150
"2002-09-24",NA,NA,150
"2002-09-25",NA,NA,150
"2002-09-26",9.5,1.91,150
"2002-09-27",NA,NA,150
"2002-09-28",NA,NA,150
"2002-09-29",7.41,1.05,150
"2002-09-30",NA,NA,150
"2002-10-01",NA,NA,150
"2002-10-02",3.87,0.653,150
"2002-10-03",NA,NA,150
"2002-10-04",NA,NA,150
"2002-10-05",NA,NA,150
"2002-10-06",NA,NA,150
"2002-10-07",NA,NA,150
"2002-10-08",2.45,0.65,150
"2002-10-09",NA,NA,150
"2002-10-10",NA,NA,150
"2002-10-11",7.27,3.57,150
"2002-10-12",NA,NA,150
"2002-10-13",NA,NA,150
"2002-10-14",1.79,1.6,150
"2002-10-15",NA,NA,150
"2002-10-16",NA,NA,150
"2002-10-17",1.47,0.744,150
"2002-10-18",NA,NA,150
"2002-10-19",NA,NA,150
"2002-10-20",2.7,3.88,150
"2002-10-21",NA,NA,150
"2002-10-22",NA,NA,150
"2002-10-23",3.72,7.21,150
"2002-10-24",NA,NA,150
"2002-10-25",NA,NA,150
"2002-10-26",2.86,2.49,150
"2002-10-27",NA,NA,150
"2002-10-28",NA,NA,150
"2002-10-29",4.22,2.34,150
"2002-10-30",NA,NA,150
"2002-10-31",NA,NA,150
"2002-11-01",1.83,3.04,150
"2002-11-02",NA,NA,150
"2002-11-03",NA,NA,150
"2002-11-04",2.87,4.45,150
"2002-11-05",NA,NA,150
"2002-11-06",NA,NA,150
"2002-11-07",1.73,0.77,150
"2002-11-08",NA,NA,150
"2002-11-09",NA,NA,150
"2002-11-10",2.22,0.538,150
"2002-11-11",NA,NA,150
"2002-11-12",NA,NA,150
"2002-11-13",1.07,0.672,150
"2002-11-14",NA,NA,150
"2002-11-15",NA,NA,150
"2002-11-16",NA,7.14,150
"2002-11-17",NA,NA,150
"2002-11-18",NA,NA,150
"2002-11-19",NA,NA,150
"2002-11-20",NA,NA,150
"2002-11-21",NA,NA,150
"2002-11-22",2.31,3.09,150
"2002-11-23",NA,NA,150
"2002-11-24",NA,NA,150
"2002-11-25",2.61,3.57,150
"2002-11-26",NA,NA,150
"2002-11-27",NA,NA,150
"2002-11-28",3.21,6.18,150
"2002-11-29",NA,NA,150
"2002-11-30",NA,NA,150
"2002-12-01",0.925,0.692,150
"2002-12-02",NA,NA,150
"2002-12-03",NA,NA,150
"2002-12-04",2.15,5.69,150
"2002-12-05",NA,NA,150
"2002-12-06",NA,NA,150
"2002-12-07",2.68,5.89,150
"2002-12-08",NA,NA,150
"2002-12-09",NA,NA,150
"2002-12-10",2.9,5.87,150
"2002-12-11",NA,NA,150
"2002-12-12",NA,NA,150
"2002-12-13",7.09,9.84,150
"2002-12-14",NA,NA,150
"2002-12-15",NA,NA,150
"2002-12-16",2.85,5.71,150
"2002-12-17",NA,NA,150
"2002-12-18",NA,NA,150
"2002-12-19",2.14,4.31,150
"2002-12-20",NA,NA,150
"2002-12-21",NA,NA,150
"2002-12-22",NA,NA,150
"2002-12-23",NA,NA,150
"2002-12-24",NA,NA,150
"2002-12-25",3.5,5.69,150
"2002-12-26",NA,NA,150
"2002-12-27",NA,NA,150
"2002-12-28",1.99,3.61,150
"2002-12-29",NA,NA,150
"2002-12-30",NA,NA,150
"2002-12-31",1.21,2.17,150
"2003-01-01",NA,NA,150
"2003-01-02",NA,NA,150
"2003-01-03",4.02,4.31,150
"2003-01-04",NA,NA,150
"2003-01-05",NA,NA,150
"2003-01-06",3.11,6.61,150
"2003-01-07",NA,NA,150
"2003-01-08",NA,NA,150
"2003-01-09",NA,NA,150
"2003-01-10",NA,NA,150
"2003-01-11",NA,NA,150
"2003-01-12",0.781,1.94,150
"2003-01-13",NA,NA,150
"2003-01-14",NA,NA,150
"2003-01-15",0.532,2.59,150
"2003-01-16",NA,NA,150
"2003-01-17",NA,NA,150
"2003-01-18",NA,NA,150
"2003-01-19",NA,NA,150
"2003-01-20",NA,NA,150
"2003-01-21",1.66,4.9,150
"2003-01-22",NA,NA,150
"2003-01-23",NA,NA,150
"2003-01-24",1.23,2.22,150
"2003-01-25",NA,NA,150
"2003-01-26",NA,NA,150
"2003-01-27",1.64,3.17,150
"2003-01-28",NA,NA,150
"2003-01-29",NA,NA,150
"2003-01-30",6.27,8.55,150
"2003-01-31",NA,NA,150
"2003-02-01",NA,NA,150
"2003-02-02",3.28,1.48,150
"2003-02-03",NA,NA,150
"2003-02-04",NA,NA,150
"2003-02-05",1.26,2.52,150
"2003-02-06",NA,NA,150
"2003-02-07",NA,NA,150
"2003-02-08",2.04,4.46,150
"2003-02-09",NA,NA,150
"2003-02-10",NA,NA,150
"2003-02-11",NA,NA,150
"2003-02-12",NA,NA,150
"2003-02-13",NA,NA,150
"2003-02-14",NA,5.06,150
"2003-02-15",NA,NA,150
"2003-02-16",NA,NA,150
"2003-02-17",4.17,3.62,150
"2003-02-18",NA,NA,150
"2003-02-19",NA,NA,150
"2003-02-20",NA,4.04,150
"2003-02-21",NA,NA,150
"2003-02-22",NA,NA,150
"2003-02-23",5.51,5.13,150
"2003-02-24",NA,NA,150
"2003-02-25",NA,NA,150
"2003-02-26",4.23,6.11,150
"2003-02-27",NA,NA,150
"2003-02-28",NA,NA,150
"2003-03-01",NA,NA,150
"2003-03-02",NA,NA,150
"2003-03-03",NA,NA,150
"2003-03-04",5.25,3.47,150
"2003-03-05",NA,NA,150
"2003-03-06",NA,NA,150
"2003-03-07",5.66,5.3,150
"2003-03-08",NA,NA,150
"2003-03-09",NA,NA,150
"2003-03-10",1.93,3.22,150
"2003-03-11",NA,NA,150
"2003-03-12",NA,NA,150
"2003-03-13",6.24,9.94,150
"2003-03-14",NA,NA,150
"2003-03-15",NA,NA,150
"2003-03-16",7.66,6.72,150
"2003-03-17",NA,NA,150
"2003-03-18",NA,NA,150
"2003-03-19",NA,NA,150
"2003-03-20",NA,NA,150
"2003-03-21",NA,NA,150
"2003-03-22",1.53,0.868,150
"2003-03-23",NA,NA,150
"2003-03-24",NA,NA,150
"2003-03-25",1.1,1.24,150
"2003-03-26",NA,NA,150
"2003-03-27",NA,NA,150
"2003-03-28",NA,1.15,150
"2003-03-29",NA,NA,150
"2003-03-30",NA,NA,150
"2003-03-31",NA,NA,150
"2003-04-01",NA,NA,150
"2003-04-02",NA,NA,150
"2003-04-03",2.87,0.516,150
"2003-04-04",NA,NA,150
"2003-04-05",NA,NA,150
"2003-04-06",4.36,5.73,150
"2003-04-07",NA,NA,150
"2003-04-08",NA,NA,150
"2003-04-09",NA,NA,150
"2003-04-10",NA,NA,150
"2003-04-11",NA,NA,150
"2003-04-12",3.13,5.47,150
"2003-04-13",NA,NA,150
"2003-04-14",NA,NA,150
"2003-04-15",2.16,0.356,150
"2003-04-16",NA,NA,150
"2003-04-17",NA,NA,150
"2003-04-18",9.42,6.91,150
"2003-04-19",NA,NA,150
"2003-04-20",NA,NA,150
"2003-04-21",1.52,0.475,150
"2003-04-22",NA,NA,150
"2003-04-23",NA,NA,150
"2003-04-24",3.53,2.29,150
"2003-04-25",NA,NA,150
"2003-04-26",NA,NA,150
"2003-04-27",7.83,2.81,150
"2003-04-28",NA,NA,150
"2003-04-29",NA,NA,150
