"Date","sulfate","nitrate","ID"
"2002-04-15",NA,NA,267
"2002-04-16",NA,NA,267
"2002-04-17",NA,NA,267
"2002-04-18",NA,NA,267
"2002-04-19",NA,NA,267
"2002-04-20",NA,NA,267
"2002-04-21",NA,NA,267
"2002-04-22",NA,NA,267
"2002-04-23",NA,NA,267
"2002-04-24",NA,NA,267
"2002-04-25",NA,NA,267
"2002-04-26",NA,NA,267
"2002-04-27",NA,NA,267
"2002-04-28",NA,NA,267
"2002-04-29",NA,NA,267
"2002-04-30",NA,NA,267
"2002-05-01",NA,NA,267
"2002-05-02",NA,NA,267
"2002-05-03",NA,NA,267
"2002-05-04",NA,NA,267
"2002-05-05",NA,NA,267
"2002-05-06",NA,NA,267
"2002-05-07",NA,NA,267
"2002-05-08",NA,NA,267
"2002-05-09",NA,NA,267
"2002-05-10",NA,NA,267
"2002-05-11",NA,NA,267
"2002-05-12",NA,NA,267
"2002-05-13",NA,NA,267
"2002-05-14",NA,NA,267
"2002-05-15",NA,NA,267
"2002-05-16",NA,NA,267
"2002-05-17",NA,NA,267
"2002-05-18",NA,NA,267
"2002-05-19",NA,NA,267
"2002-05-20",NA,NA,267
"2002-05-21",NA,NA,267
"2002-05-22",NA,NA,267
"2002-05-23",NA,NA,267
"2002-05-24",NA,NA,267
"2002-05-25",NA,NA,267
"2002-05-26",NA,NA,267
"2002-05-27",NA,NA,267
"2002-05-28",NA,NA,267
"2002-05-29",NA,NA,267
"2002-05-30",NA,NA,267
"2002-05-31",NA,NA,267
"2002-06-01",NA,NA,267
"2002-06-02",NA,NA,267
"2002-06-03",NA,NA,267
"2002-06-04",NA,NA,267
"2002-06-05",NA,NA,267
"2002-06-06",NA,NA,267
"2002-06-07",NA,NA,267
"2002-06-08",NA,NA,267
"2002-06-09",NA,NA,267
"2002-06-10",NA,NA,267
"2002-06-11",NA,NA,267
"2002-06-12",NA,NA,267
"2002-06-13",NA,NA,267
"2002-06-14",NA,NA,267
"2002-06-15",NA,NA,267
"2002-06-16",NA,NA,267
"2002-06-17",NA,NA,267
"2002-06-18",NA,NA,267
"2002-06-19",6.82,0.352,267
"2002-06-20",NA,NA,267
"2002-06-21",NA,NA,267
"2002-06-22",NA,NA,267
"2002-06-23",NA,NA,267
"2002-06-24",NA,NA,267
"2002-06-25",NA,NA,267
"2002-06-26",NA,NA,267
"2002-06-27",NA,NA,267
"2002-06-28",3.18,0.483,267
"2002-06-29",NA,NA,267
"2002-06-30",NA,NA,267
"2002-07-01",NA,NA,267
"2002-07-02",NA,NA,267
"2002-07-03",NA,NA,267
"2002-07-04",NA,NA,267
"2002-07-05",NA,NA,267
"2002-07-06",NA,NA,267
"2002-07-07",8.29,0.203,267
"2002-07-08",NA,NA,267
"2002-07-09",NA,NA,267
"2002-07-10",NA,NA,267
"2002-07-11",NA,NA,267
"2002-07-12",NA,NA,267
"2002-07-13",4.08,0.896,267
"2002-07-14",NA,NA,267
"2002-07-15",NA,NA,267
"2002-07-16",NA,NA,267
"2002-07-17",NA,NA,267
"2002-07-18",NA,NA,267
"2002-07-19",NA,NA,267
"2002-07-20",NA,NA,267
"2002-07-21",NA,NA,267
"2002-07-22",NA,NA,267
"2002-07-23",NA,NA,267
"2002-07-24",NA,NA,267
"2002-07-25",7.93,0.363,267
"2002-07-26",NA,NA,267
"2002-07-27",NA,NA,267
"2002-07-28",NA,NA,267
"2002-07-29",NA,NA,267
"2002-07-30",NA,NA,267
"2002-07-31",7.6,0.839,267
"2002-08-01",NA,NA,267
"2002-08-02",NA,NA,267
"2002-08-03",NA,NA,267
"2002-08-04",NA,NA,267
"2002-08-05",NA,NA,267
"2002-08-06",11,0.183,267
"2002-08-07",NA,NA,267
"2002-08-08",NA,NA,267
"2002-08-09",NA,NA,267
"2002-08-10",NA,NA,267
"2002-08-11",NA,NA,267
"2002-08-12",15.8,0.298,267
"2002-08-13",NA,NA,267
"2002-08-14",NA,NA,267
"2002-08-15",NA,NA,267
"2002-08-16",NA,NA,267
"2002-08-17",NA,NA,267
"2002-08-18",3.26,0.413,267
"2002-08-19",NA,NA,267
"2002-08-20",NA,NA,267
"2002-08-21",NA,NA,267
"2002-08-22",NA,NA,267
"2002-08-23",NA,NA,267
"2002-08-24",4.92,0.248,267
"2002-08-25",NA,NA,267
"2002-08-26",NA,NA,267
"2002-08-27",NA,NA,267
"2002-08-28",NA,NA,267
"2002-08-29",NA,NA,267
"2002-08-30",5.4,0.251,267
"2002-08-31",NA,NA,267
"2002-09-01",NA,NA,267
"2002-09-02",NA,NA,267
"2002-09-03",NA,NA,267
"2002-09-04",NA,NA,267
"2002-09-05",6.04,0.736,267
"2002-09-06",NA,NA,267
"2002-09-07",NA,NA,267
"2002-09-08",NA,NA,267
"2002-09-09",NA,NA,267
"2002-09-10",NA,NA,267
"2002-09-11",12.8,0.294,267
"2002-09-12",NA,NA,267
"2002-09-13",NA,NA,267
"2002-09-14",NA,NA,267
"2002-09-15",NA,NA,267
"2002-09-16",NA,NA,267
"2002-09-17",10.1,1.8,267
"2002-09-18",NA,NA,267
"2002-09-19",NA,NA,267
"2002-09-20",NA,NA,267
"2002-09-21",NA,NA,267
"2002-09-22",NA,NA,267
"2002-09-23",6.23,0.244,267
"2002-09-24",NA,NA,267
"2002-09-25",NA,NA,267
"2002-09-26",NA,NA,267
"2002-09-27",NA,NA,267
"2002-09-28",NA,NA,267
"2002-09-29",5.75,0.232,267
"2002-09-30",NA,NA,267
"2002-10-01",NA,NA,267
"2002-10-02",NA,NA,267
"2002-10-03",NA,NA,267
"2002-10-04",NA,NA,267
"2002-10-05",5.1,0.87,267
"2002-10-06",NA,NA,267
"2002-10-07",NA,NA,267
"2002-10-08",NA,NA,267
"2002-10-09",NA,NA,267
"2002-10-10",NA,NA,267
"2002-10-11",5.14,1.57,267
"2002-10-12",NA,NA,267
"2002-10-13",NA,NA,267
"2002-10-14",NA,NA,267
"2002-10-15",NA,NA,267
"2002-10-16",NA,NA,267
"2002-10-17",4.73,1.72,267
"2002-10-18",NA,NA,267
"2002-10-19",NA,NA,267
"2002-10-20",NA,NA,267
"2002-10-21",NA,NA,267
"2002-10-22",NA,NA,267
"2002-10-23",4.54,0.83,267
"2002-10-24",NA,NA,267
"2002-10-25",NA,NA,267
"2002-10-26",NA,NA,267
"2002-10-27",NA,NA,267
"2002-10-28",NA,NA,267
"2002-10-29",1.96,0.551,267
"2002-10-30",NA,NA,267
"2002-10-31",NA,NA,267
"2002-11-01",NA,NA,267
"2002-11-02",NA,NA,267
"2002-11-03",NA,NA,267
"2002-11-04",1.58,0.9,267
"2002-11-05",NA,NA,267
"2002-11-06",NA,NA,267
"2002-11-07",NA,NA,267
"2002-11-08",NA,NA,267
"2002-11-09",NA,NA,267
"2002-11-10",4.35,0.303,267
"2002-11-11",NA,NA,267
"2002-11-12",NA,NA,267
"2002-11-13",NA,NA,267
"2002-11-14",NA,NA,267
"2002-11-15",NA,NA,267
"2002-11-16",1.64,1.7,267
"2002-11-17",NA,NA,267
"2002-11-18",NA,NA,267
"2002-11-19",NA,NA,267
"2002-11-20",NA,NA,267
"2002-11-21",NA,NA,267
"2002-11-22",2.1,0.594,267
"2002-11-23",NA,NA,267
"2002-11-24",NA,NA,267
"2002-11-25",NA,NA,267
"2002-11-26",NA,NA,267
"2002-11-27",NA,NA,267
"2002-11-28",4.13,0.859,267
"2002-11-29",NA,NA,267
"2002-11-30",NA,NA,267
"2002-12-01",NA,NA,267
"2002-12-02",NA,NA,267
"2002-12-03",NA,NA,267
"2002-12-04",3.46,1.97,267
"2002-12-05",NA,NA,267
"2002-12-06",NA,NA,267
"2002-12-07",NA,NA,267
"2002-12-08",NA,NA,267
"2002-12-09",NA,NA,267
"2002-12-10",2.7,1.67,267
"2002-12-11",NA,NA,267
"2002-12-12",NA,NA,267
"2002-12-13",NA,NA,267
"2002-12-14",NA,NA,267
"2002-12-15",NA,NA,267
"2002-12-16",3.38,2.61,267
"2002-12-17",NA,NA,267
"2002-12-18",NA,NA,267
"2002-12-19",NA,NA,267
"2002-12-20",NA,NA,267
"2002-12-21",NA,NA,267
"2002-12-22",NA,NA,267
"2002-12-23",NA,NA,267
"2002-12-24",NA,NA,267
"2002-12-25",NA,NA,267
"2002-12-26",NA,NA,267
"2002-12-27",NA,NA,267
"2002-12-28",3.33,2.48,267
"2002-12-29",NA,NA,267
"2002-12-30",NA,NA,267
"2002-12-31",NA,NA,267
"2003-01-01",NA,NA,267
"2003-01-02",NA,NA,267
"2003-01-03",3.03,0.571,267
"2003-01-04",NA,NA,267
"2003-01-05",NA,NA,267
"2003-01-06",NA,NA,267
"2003-01-07",NA,NA,267
"2003-01-08",NA,NA,267
"2003-01-09",2.64,1.64,267
"2003-01-10",NA,NA,267
"2003-01-11",NA,NA,267
"2003-01-12",NA,NA,267
"2003-01-13",NA,NA,267
"2003-01-14",NA,NA,267
"2003-01-15",1.26,2.36,267
"2003-01-16",NA,NA,267
"2003-01-17",NA,NA,267
"2003-01-18",NA,NA,267
"2003-01-19",NA,NA,267
"2003-01-20",NA,NA,267
"2003-01-21",3.72,3.42,267
"2003-01-22",NA,NA,267
"2003-01-23",NA,NA,267
"2003-01-24",NA,NA,267
"2003-01-25",NA,NA,267
"2003-01-26",NA,NA,267
"2003-01-27",2.32,1.49,267
"2003-01-28",NA,NA,267
"2003-01-29",NA,NA,267
"2003-01-30",NA,NA,267
"2003-01-31",NA,NA,267
"2003-02-01",NA,NA,267
"2003-02-02",2.89,1.48,267
"2003-02-03",NA,NA,267
"2003-02-04",NA,NA,267
"2003-02-05",NA,NA,267
"2003-02-06",NA,NA,267
"2003-02-07",NA,NA,267
"2003-02-08",2.05,3.56,267
"2003-02-09",NA,NA,267
"2003-02-10",NA,NA,267
"2003-02-11",NA,NA,267
"2003-02-12",NA,NA,267
"2003-02-13",NA,NA,267
"2003-02-14",NA,2.98,267
"2003-02-15",NA,NA,267
"2003-02-16",NA,NA,267
"2003-02-17",NA,NA,267
"2003-02-18",NA,NA,267
"2003-02-19",NA,NA,267
"2003-02-20",5.92,4.5,267
"2003-02-21",NA,NA,267
"2003-02-22",NA,NA,267
"2003-02-23",NA,NA,267
"2003-02-24",NA,NA,267
"2003-02-25",NA,NA,267
"2003-02-26",5.5,1.34,267
"2003-02-27",NA,NA,267
"2003-02-28",NA,NA,267
"2003-03-01",NA,NA,267
"2003-03-02",NA,NA,267
"2003-03-03",NA,NA,267
"2003-03-04",3.58,1.03,267
"2003-03-05",NA,NA,267
"2003-03-06",NA,NA,267
"2003-03-07",NA,NA,267
"2003-03-08",NA,NA,267
"2003-03-09",NA,NA,267
"2003-03-10",2.13,1.26,267
"2003-03-11",NA,NA,267
"2003-03-12",NA,NA,267
"2003-03-13",NA,NA,267
"2003-03-14",NA,NA,267
"2003-03-15",NA,NA,267
"2003-03-16",3.41,1.06,267
"2003-03-17",NA,NA,267
"2003-03-18",NA,NA,267
"2003-03-19",NA,NA,267
"2003-03-20",NA,NA,267
"2003-03-21",NA,NA,267
"2003-03-22",4.3,0.704,267
"2003-03-23",NA,NA,267
"2003-03-24",NA,NA,267
"2003-03-25",NA,NA,267
"2003-03-26",NA,NA,267
"2003-03-27",NA,NA,267
"2003-03-28",5.04,0.64,267
"2003-03-29",NA,NA,267
"2003-03-30",NA,NA,267
"2003-03-31",NA,NA,267
"2003-04-01",NA,NA,267
"2003-04-02",NA,NA,267
"2003-04-03",4.83,0.63,267
"2003-04-04",NA,NA,267
"2003-04-05",NA,NA,267
"2003-04-06",NA,NA,267
"2003-04-07",NA,NA,267
"2003-04-08",NA,NA,267
"2003-04-09",NA,NA,267
"2003-04-10",NA,NA,267
"2003-04-11",NA,NA,267
"2003-04-12",NA,NA,267
"2003-04-13",NA,NA,267
"2003-04-14",NA,NA,267
"2003-04-15",6.03,0.746,267
"2003-04-16",NA,NA,267
"2003-04-17",NA,NA,267
"2003-04-18",NA,NA,267
"2003-04-19",NA,NA,267
"2003-04-20",NA,NA,267
"2003-04-21",5.37,0.44,267
"2003-04-22",NA,NA,267
"2003-04-23",NA,NA,267
"2003-04-24",NA,NA,267
"2003-04-25",NA,NA,267
"2003-04-26",NA,NA,267
"2003-04-27",11.5,0.388,267
"2003-04-28",NA,NA,267
"2003-04-29",NA,NA,267
"2003-04-30",NA,NA,267
"2003-05-01",NA,NA,267
"2003-05-02",NA,NA,267
"2003-05-03",6.96,0.927,267
"2003-05-04",NA,NA,267
"2003-05-05",NA,NA,267
"2003-05-06",NA,NA,267
"2003-05-07",NA,NA,267
"2003-05-08",NA,NA,267
"2003-05-09",7.72,0.997,267
"2003-05-10",NA,NA,267
"2003-05-11",NA,NA,267
"2003-05-12",NA,NA,267
"2003-05-13",NA,NA,267
"2003-05-14",NA,NA,267
"2003-05-15",5.45,1.05,267
"2003-05-16",NA,NA,267
"2003-05-17",NA,NA,267
"2003-05-18",NA,NA,267
"2003-05-19",NA,NA,267
"2003-05-20",NA,NA,267
"2003-05-21",2.27,0.357,267
"2003-05-22",NA,NA,267
"2003-05-23",NA,NA,267
"2003-05-24",NA,NA,267
"2003-05-25",NA,NA,267
"2003-05-26",NA,NA,267
"2003-05-27",11,0.176,267
"2003-05-28",NA,NA,267
"2003-05-29",NA,NA,267
"2003-05-30",NA,NA,267
"2003-05-31",NA,NA,267
"2003-06-01",NA,NA,267
"2003-06-02",2.92,0.318,267
"2003-06-03",NA,NA,267
"2003-06-04",NA,NA,267
"2003-06-05",NA,NA,267
"2003-06-06",NA,NA,267
"2003-06-07",NA,NA,267
"2003-06-08",4.62,0.279,267
"2003-06-09",NA,NA,267
"2003-06-10",NA,NA,267
"2003-06-11",NA,NA,267
"2003-06-12",NA,NA,267
"2003-06-13",NA,NA,267
"2003-06-14",4.69,0.226,267
"2003-06-15",NA,NA,267
"2003-06-16",NA,NA,267
"2003-06-17",NA,NA,267
"2003-06-18",NA,NA,267
"2003-06-19",NA,NA,267
"2003-06-20",5.79,0.212,267
"2003-06-21",NA,NA,267
"2003-06-22",NA,NA,267
"2003-06-23",NA,NA,267
"2003-06-24",NA,NA,267
"2003-06-25",NA,NA,267
"2003-06-26",14.7,0.534,267
"2003-06-27",NA,NA,267
"2003-06-28",NA,NA,267
"2003-06-29",NA,NA,267
"2003-06-30",NA,NA,267
"2003-07-01",NA,NA,267
"2003-07-02",NA,NA,267
"2003-07-03",NA,NA,267
"2003-07-04",NA,NA,267
"2003-07-05",NA,NA,267
"2003-07-06",NA,NA,267
"2003-07-07",NA,NA,267
"2003-07-08",5.13,0.736,267
"2003-07-09",NA,NA,267
"2003-07-10",NA,NA,267
"2003-07-11",NA,NA,267
"2003-07-12",NA,NA,267
"2003-07-13",NA,NA,267
"2003-07-14",6.03,0.923,267
"2003-07-15",NA,NA,267
"2003-07-16",NA,NA,267
"2003-07-17",NA,NA,267
"2003-07-18",NA,NA,267
"2003-07-19",NA,NA,267
"2003-07-20",18.2,0.226,267
"2003-07-21",NA,NA,267
"2003-07-22",NA,NA,267
"2003-07-23",NA,NA,267
"2003-07-24",NA,NA,267
"2003-07-25",NA,NA,267
"2003-07-26",7.63,0.618,267
"2003-07-27",NA,NA,267
"2003-07-28",NA,NA,267
"2003-07-29",NA,NA,267
"2003-07-30",NA,NA,267
"2003-07-31",NA,NA,267
"2003-08-01",4.09,0.532,267
"2003-08-02",NA,NA,267
"2003-08-03",NA,NA,267
"2003-08-04",NA,NA,267
"2003-08-05",NA,NA,267
"2003-08-06",NA,NA,267
"2003-08-07",8.06,0.256,267
"2003-08-08",NA,NA,267
"2003-08-09",NA,NA,267
"2003-08-10",NA,NA,267
"2003-08-11",NA,NA,267
"2003-08-12",NA,NA,267
"2003-08-13",7.24,0.283,267
"2003-08-14",NA,NA,267
"2003-08-15",NA,NA,267
"2003-08-16",NA,NA,267
"2003-08-17",NA,NA,267
"2003-08-18",NA,NA,267
"2003-08-19",12.3,0.306,267
"2003-08-20",NA,NA,267
"2003-08-21",NA,NA,267
"2003-08-22",NA,NA,267
"2003-08-23",NA,NA,267
"2003-08-24",NA,NA,267
"2003-08-25",12.6,0.277,267
"2003-08-26",NA,NA,267
"2003-08-27",NA,NA,267
"2003-08-28",NA,NA,267
"2003-08-29",NA,NA,267
"2003-08-30",NA,NA,267
"2003-08-31",4.33,0.425,267
"2003-09-01",NA,NA,267
"2003-09-02",NA,NA,267
"2003-09-03",NA,NA,267
"2003-09-04",NA,NA,267
"2003-09-05",NA,NA,267
"2003-09-06",8.36,0.166,267
"2003-09-07",NA,NA,267
"2003-09-08",NA,NA,267
"2003-09-09",NA,NA,267
"2003-09-10",NA,NA,267
"2003-09-11",NA,NA,267
"2003-09-12",9.78,0.323,267
"2003-09-13",NA,NA,267
"2003-09-14",NA,NA,267
"2003-09-15",NA,NA,267
"2003-09-16",NA,NA,267
"2003-09-17",NA,NA,267
"2003-09-18",5.19,0.235,267
"2003-09-19",NA,NA,267
"2003-09-20",NA,NA,267
"2003-09-21",NA,NA,267
"2003-09-22",NA,NA,267
"2003-09-23",NA,NA,267
"2003-09-24",4.32,0.418,267
"2003-09-25",NA,NA,267
"2003-09-26",NA,NA,267
"2003-09-27",NA,NA,267
"2003-09-28",NA,NA,267
"2003-09-29",NA,NA,267
"2003-09-30",2.27,0.233,267
"2003-10-01",NA,NA,267
"2003-10-02",NA,NA,267
"2003-10-03",NA,NA,267
"2003-10-04",NA,NA,267
"2003-10-05",NA,NA,267
"2003-10-06",2.74,0.509,267
"2003-10-07",NA,NA,267
"2003-10-08",NA,NA,267
"2003-10-09",NA,NA,267
"2003-10-10",NA,NA,267
"2003-10-11",NA,NA,267
"2003-10-12",3.46,0.509,267
"2003-10-13",NA,NA,267
"2003-10-14",NA,NA,267
"2003-10-15",NA,NA,267
"2003-10-16",NA,NA,267
"2003-10-17",NA,NA,267
"2003-10-18",3.41,0.45,267
"2003-10-19",NA,NA,267
"2003-10-20",NA,NA,267
"2003-10-21",NA,NA,267
"2003-10-22",NA,NA,267
"2003-10-23",NA,NA,267
"2003-10-24",3.55,0.857,267
"2003-10-25",NA,NA,267
"2003-10-26",NA,NA,267
"2003-10-27",NA,NA,267
"2003-10-28",NA,NA,267
"2003-10-29",NA,NA,267
"2003-10-30",2.13,0.403,267
"2003-10-31",NA,NA,267
"2003-11-01",NA,NA,267
"2003-11-02",NA,NA,267
"2003-11-03",NA,NA,267
"2003-11-04",NA,NA,267
"2003-11-05",2.97,0.902,267
"2003-11-06",NA,NA,267
"2003-11-07",NA,NA,267
"2003-11-08",NA,NA,267
"2003-11-09",NA,NA,267
"2003-11-10",NA,NA,267
"2003-11-11",NA,NA,267
"2003-11-12",NA,NA,267
"2003-11-13",NA,NA,267
"2003-11-14",NA,NA,267
"2003-11-15",NA,NA,267
"2003-11-16",NA,NA,267
"2003-11-17",4.13,1.83,267
"2003-11-18",NA,NA,267
"2003-11-19",NA,NA,267
"2003-11-20",NA,NA,267
"2003-11-21",NA,NA,267
"2003-11-22",NA,NA,267
"2003-11-23",3.79,1.09,267
"2003-11-24",NA,NA,267
"2003-11-25",NA,NA,267
"2003-11-26",NA,NA,267
"2003-11-27",NA,NA,267
"2003-11-28",NA,NA,267
"2003-11-29",2.96,1.12,267
"2003-11-30",NA,NA,267
"2003-12-01",NA,NA,267
"2003-12-02",NA,NA,267
"2003-12-03",NA,NA,267
"2003-12-04",NA,NA,267
"2003-12-05",2.01,1.65,267
"2003-12-06",NA,NA,267
"2003-12-07",NA,NA,267
"2003-12-08",NA,NA,267
"2003-12-09",NA,NA,267
"2003-12-10",NA,NA,267
"2003-12-11",NA,NA,267
"2003-12-12",NA,NA,267
"2003-12-13",NA,NA,267
"2003-12-14",NA,NA,267
"2003-12-15",NA,NA,267
"2003-12-16",NA,NA,267
"2003-12-17",NA,NA,267
"2003-12-18",NA,NA,267
"2003-12-19",NA,NA,267
"2003-12-20",NA,NA,267
"2003-12-21",NA,NA,267
"2003-12-22",NA,NA,267
"2003-12-23",NA,NA,267
"2003-12-24",NA,NA,267
"2003-12-25",NA,NA,267
"2003-12-26",NA,NA,267
"2003-12-27",NA,NA,267
"2003-12-28",NA,NA,267
"2003-12-29",NA,NA,267
"2003-12-30",NA,NA,267
"2003-12-31",NA,NA,267
"2004-01-01",NA,NA,267
"2004-01-02",NA,NA,267
"2004-01-03",NA,NA,267
"2004-01-04",NA,NA,267
"2004-01-05",NA,NA,267
"2004-01-06",NA,NA,267
"2004-01-07",NA,NA,267
"2004-01-08",NA,NA,267
"2004-01-09",NA,NA,267
"2004-01-10",NA,NA,267
"2004-01-11",NA,NA,267
"2004-01-12",NA,NA,267
"2004-01-13",NA,NA,267
"2004-01-14",NA,NA,267
"2004-01-15",NA,NA,267
"2004-01-16",1.31,1.22,267
"2004-01-17",NA,NA,267
"2004-01-18",NA,NA,267
"2004-01-19",NA,NA,267
"2004-01-20",NA,NA,267
"2004-01-21",NA,NA,267
"2004-01-22",2.14,2.81,267
"2004-01-23",NA,NA,267
"2004-01-24",NA,NA,267
"2004-01-25",NA,NA,267
"2004-01-26",NA,NA,267
"2004-01-27",NA,NA,267
"2004-01-28",2.32,0.982,267
"2004-01-29",NA,NA,267
"2004-01-30",NA,NA,267
"2004-01-31",NA,NA,267
"2004-02-01",NA,NA,267
"2004-02-02",NA,NA,267
"2004-02-03",3.51,1.37,267
"2004-02-04",NA,NA,267
"2004-02-05",NA,NA,267
"2004-02-06",NA,NA,267
"2004-02-07",NA,NA,267
"2004-02-08",NA,NA,267
"2004-02-09",4.43,1.26,267
"2004-02-10",NA,NA,267
"2004-02-11",NA,NA,267
"2004-02-12",NA,NA,267
"2004-02-13",NA,NA,267
"2004-02-14",NA,NA,267
"2004-02-15",2.27,0.974,267
"2004-02-16",NA,NA,267
"2004-02-17",NA,NA,267
"2004-02-18",NA,NA,267
"2004-02-19",NA,NA,267
"2004-02-20",NA,NA,267
"2004-02-21",5.48,3.23,267
"2004-02-22",NA,NA,267
"2004-02-23",NA,NA,267
"2004-02-24",NA,NA,267
"2004-02-25",NA,NA,267
"2004-02-26",NA,NA,267
"2004-02-27",1.61,0.798,267
"2004-02-28",NA,NA,267
"2004-02-29",NA,NA,267
"2004-03-01",NA,NA,267
"2004-03-02",NA,NA,267
"2004-03-03",NA,NA,267
"2004-03-04",3.45,1.78,267
"2004-03-05",NA,NA,267
"2004-03-06",NA,NA,267
"2004-03-07",NA,NA,267
"2004-03-08",NA,NA,267
"2004-03-09",NA,NA,267
"2004-03-10",4.42,0.784,267
"2004-03-11",NA,NA,267
"2004-03-12",NA,NA,267
"2004-03-13",NA,NA,267
"2004-03-14",NA,NA,267
"2004-03-15",NA,NA,267
"2004-03-16",4.41,3.17,267
"2004-03-17",NA,NA,267
"2004-03-18",NA,NA,267
"2004-03-19",NA,NA,267
"2004-03-20",NA,NA,267
"2004-03-21",NA,NA,267
"2004-03-22",2.39,0.764,267
"2004-03-23",NA,NA,267
"2004-03-24",NA,NA,267
"2004-03-25",NA,NA,267
"2004-03-26",NA,NA,267
"2004-03-27",NA,NA,267
"2004-03-28",4.62,1.06,267
"2004-03-29",NA,NA,267
"2004-03-30",NA,NA,267
"2004-03-31",NA,NA,267
"2004-04-01",NA,NA,267
"2004-04-02",NA,NA,267
"2004-04-03",2.84,1.95,267
"2004-04-04",NA,NA,267
"2004-04-05",NA,NA,267
"2004-04-06",NA,NA,267
"2004-04-07",NA,NA,267
"2004-04-08",NA,NA,267
"2004-04-09",4.29,1.58,267
"2004-04-10",NA,NA,267
"2004-04-11",NA,NA,267
"2004-04-12",NA,NA,267
"2004-04-13",NA,NA,267
"2004-04-14",NA,NA,267
"2004-04-15",3.51,1.1,267
"2004-04-16",NA,NA,267
"2004-04-17",NA,NA,267
"2004-04-18",NA,NA,267
"2004-04-19",NA,NA,267
"2004-04-20",NA,NA,267
"2004-04-21",4.27,0.783,267
"2004-04-22",NA,NA,267
"2004-04-23",NA,NA,267
"2004-04-24",NA,NA,267
"2004-04-25",NA,NA,267
"2004-04-26",NA,NA,267
"2004-04-27",3.03,0.842,267
"2004-04-28",NA,NA,267
"2004-04-29",NA,NA,267
"2004-04-30",NA,NA,267
"2004-05-01",NA,NA,267
"2004-05-02",NA,NA,267
"2004-05-03",3.85,0.22,267
"2004-05-04",NA,NA,267
"2004-05-05",NA,NA,267
"2004-05-06",NA,NA,267
"2004-05-07",NA,NA,267
"2004-05-08",NA,NA,267
"2004-05-09",NA,NA,267
