"Date","sulfate","nitrate","ID"
"2002-04-17",5.05,0.836,148
"2002-04-18",NA,NA,148
"2002-04-19",NA,NA,148
"2002-04-20",1.71,3.18,148
"2002-04-21",NA,NA,148
"2002-04-22",NA,NA,148
"2002-04-23",2.11,1.22,148
"2002-04-24",NA,NA,148
"2002-04-25",NA,NA,148
"2002-04-26",1.25,1.08,148
"2002-04-27",NA,NA,148
"2002-04-28",NA,NA,148
"2002-04-29",2.52,3.14,148
"2002-04-30",NA,NA,148
"2002-05-01",NA,NA,148
"2002-05-02",NA,NA,148
"2002-05-03",NA,NA,148
"2002-05-04",NA,NA,148
"2002-05-05",2.21,0.884,148
"2002-05-06",NA,NA,148
"2002-05-07",NA,NA,148
"2002-05-08",2.27,0.603,148
"2002-05-09",NA,NA,148
"2002-05-10",NA,NA,148
"2002-05-11",4.57,1.29,148
"2002-05-12",NA,NA,148
"2002-05-13",NA,NA,148
"2002-05-14",1.5,0.84,148
"2002-05-15",NA,NA,148
"2002-05-16",NA,NA,148
"2002-05-17",1.54,1.3,148
"2002-05-18",NA,NA,148
"2002-05-19",NA,NA,148
"2002-05-20",1.18,0.695,148
"2002-05-21",NA,NA,148
"2002-05-22",NA,NA,148
"2002-05-23",4.96,1.1,148
"2002-05-24",NA,NA,148
"2002-05-25",NA,NA,148
"2002-05-26",1.99,1.34,148
"2002-05-27",NA,NA,148
"2002-05-28",NA,NA,148
"2002-05-29",2.54,1.05,148
"2002-05-30",NA,NA,148
"2002-05-31",NA,NA,148
"2002-06-01",3.75,0.648,148
"2002-06-02",NA,NA,148
"2002-06-03",NA,NA,148
"2002-06-04",4.13,1.73,148
"2002-06-05",NA,NA,148
"2002-06-06",NA,NA,148
"2002-06-07",2.94,0.983,148
"2002-06-08",NA,NA,148
"2002-06-09",NA,NA,148
"2002-06-10",5.42,0.346,148
"2002-06-11",NA,NA,148
"2002-06-12",NA,NA,148
"2002-06-13",1.57,0.606,148
"2002-06-14",NA,NA,148
"2002-06-15",NA,NA,148
"2002-06-16",NA,NA,148
"2002-06-17",NA,NA,148
"2002-06-18",NA,NA,148
"2002-06-19",NA,NA,148
"2002-06-20",NA,NA,148
"2002-06-21",NA,NA,148
"2002-06-22",7.18,0.642,148
"2002-06-23",NA,NA,148
"2002-06-24",NA,NA,148
"2002-06-25",NA,NA,148
"2002-06-26",NA,NA,148
"2002-06-27",NA,NA,148
"2002-06-28",NA,NA,148
"2002-06-29",NA,NA,148
"2002-06-30",NA,NA,148
"2002-07-01",NA,NA,148
"2002-07-02",NA,NA,148
"2002-07-03",NA,NA,148
"2002-07-04",3.51,1.35,148
"2002-07-05",NA,NA,148
"2002-07-06",NA,NA,148
"2002-07-07",16.7,0.81,148
"2002-07-08",NA,NA,148
"2002-07-09",NA,NA,148
"2002-07-10",2.79,0.783,148
"2002-07-11",NA,NA,148
"2002-07-12",NA,NA,148
"2002-07-13",7.76,0.561,148
"2002-07-14",NA,NA,148
"2002-07-15",NA,NA,148
"2002-07-16",13.4,1.63,148
"2002-07-17",NA,NA,148
"2002-07-18",NA,NA,148
"2002-07-19",NA,NA,148
"2002-07-20",NA,NA,148
"2002-07-21",NA,NA,148
"2002-07-22",NA,NA,148
"2002-07-23",NA,NA,148
"2002-07-24",NA,NA,148
"2002-07-25",5.26,0.69,148
"2002-07-26",NA,NA,148
"2002-07-27",NA,NA,148
"2002-07-28",2.57,0.331,148
"2002-07-29",NA,NA,148
"2002-07-30",NA,NA,148
"2002-07-31",NA,NA,148
"2002-08-01",NA,NA,148
"2002-08-02",NA,NA,148
"2002-08-03",3.39,0.596,148
"2002-08-04",NA,NA,148
"2002-08-05",NA,NA,148
"2002-08-06",7.15,0.62,148
"2002-08-07",NA,NA,148
"2002-08-08",NA,NA,148
"2002-08-09",NA,NA,148
"2002-08-10",NA,NA,148
"2002-08-11",NA,NA,148
"2002-08-12",NA,NA,148
"2002-08-13",NA,NA,148
"2002-08-14",NA,NA,148
"2002-08-15",4.21,0.678,148
"2002-08-16",NA,NA,148
"2002-08-17",NA,NA,148
"2002-08-18",1.91,0.426,148
"2002-08-19",NA,NA,148
"2002-08-20",NA,NA,148
"2002-08-21",3.03,0.371,148
"2002-08-22",NA,NA,148
"2002-08-23",NA,NA,148
"2002-08-24",1.34,0.711,148
"2002-08-25",NA,NA,148
"2002-08-26",NA,NA,148
"2002-08-27",4.04,0.466,148
"2002-08-28",NA,NA,148
"2002-08-29",NA,NA,148
"2002-08-30",12.7,1.1,148
"2002-08-31",NA,NA,148
"2002-09-01",NA,NA,148
"2002-09-02",7.66,0.253,148
"2002-09-03",NA,NA,148
"2002-09-04",NA,NA,148
"2002-09-05",5.9,0.498,148
"2002-09-06",NA,NA,148
"2002-09-07",NA,NA,148
"2002-09-08",5.38,0.387,148
"2002-09-09",NA,NA,148
"2002-09-10",NA,NA,148
"2002-09-11",0.796,0.292,148
"2002-09-12",NA,NA,148
"2002-09-13",NA,NA,148
"2002-09-14",5.02,2.97,148
"2002-09-15",NA,NA,148
"2002-09-16",NA,NA,148
"2002-09-17",6.51,2.52,148
"2002-09-18",NA,NA,148
"2002-09-19",NA,NA,148
"2002-09-20",1.72,0.687,148
"2002-09-21",NA,NA,148
"2002-09-22",NA,NA,148
"2002-09-23",0.832,0.243,148
"2002-09-24",NA,NA,148
"2002-09-25",NA,NA,148
"2002-09-26",5.49,0.948,148
"2002-09-27",NA,NA,148
"2002-09-28",NA,NA,148
"2002-09-29",6.26,0.62,148
"2002-09-30",NA,NA,148
"2002-10-01",NA,NA,148
"2002-10-02",4.57,1.51,148
"2002-10-03",NA,NA,148
"2002-10-04",NA,NA,148
"2002-10-05",NA,0.447,148
"2002-10-06",NA,NA,148
"2002-10-07",NA,NA,148
"2002-10-08",1.25,0.588,148
"2002-10-09",NA,NA,148
"2002-10-10",NA,NA,148
"2002-10-11",3.97,1.93,148
"2002-10-12",NA,NA,148
"2002-10-13",NA,NA,148
"2002-10-14",1.28,0.847,148
"2002-10-15",NA,NA,148
"2002-10-16",NA,NA,148
"2002-10-17",1.66,3.64,148
"2002-10-18",NA,NA,148
"2002-10-19",NA,NA,148
"2002-10-20",1.14,2.28,148
"2002-10-21",NA,NA,148
"2002-10-22",NA,NA,148
"2002-10-23",2.36,2.44,148
"2002-10-24",NA,NA,148
"2002-10-25",NA,NA,148
"2002-10-26",2.99,5.22,148
"2002-10-27",NA,NA,148
"2002-10-28",NA,NA,148
"2002-10-29",2.22,4.02,148
"2002-10-30",NA,NA,148
"2002-10-31",NA,NA,148
"2002-11-01",2.01,3.95,148
"2002-11-02",NA,NA,148
"2002-11-03",NA,NA,148
"2002-11-04",2.21,7.78,148
"2002-11-05",NA,NA,148
"2002-11-06",NA,NA,148
"2002-11-07",0.929,0.847,148
"2002-11-08",NA,NA,148
"2002-11-09",NA,NA,148
"2002-11-10",0.84,0.842,148
"2002-11-11",NA,NA,148
"2002-11-12",NA,NA,148
"2002-11-13",0.653,0.507,148
"2002-11-14",NA,NA,148
"2002-11-15",NA,NA,148
"2002-11-16",2.53,8.71,148
"2002-11-17",NA,NA,148
"2002-11-18",NA,NA,148
"2002-11-19",0.51,0.804,148
"2002-11-20",NA,NA,148
"2002-11-21",NA,NA,148
"2002-11-22",1.24,3.66,148
"2002-11-23",NA,NA,148
"2002-11-24",NA,NA,148
"2002-11-25",1.22,1.52,148
"2002-11-26",NA,NA,148
"2002-11-27",NA,NA,148
"2002-11-28",1.34,2.66,148
"2002-11-29",NA,NA,148
"2002-11-30",NA,NA,148
"2002-12-01",0.86,1.08,148
"2002-12-02",NA,NA,148
"2002-12-03",NA,NA,148
"2002-12-04",0.947,2.72,148
"2002-12-05",NA,NA,148
"2002-12-06",NA,NA,148
"2002-12-07",2.62,15.2,148
"2002-12-08",NA,NA,148
"2002-12-09",NA,NA,148
"2002-12-10",4.18,11.2,148
"2002-12-11",NA,NA,148
"2002-12-12",NA,NA,148
"2002-12-13",3.59,8.68,148
"2002-12-14",NA,NA,148
"2002-12-15",NA,NA,148
"2002-12-16",2.31,5.25,148
"2002-12-17",NA,NA,148
"2002-12-18",NA,NA,148
"2002-12-19",0.644,1.71,148
"2002-12-20",NA,NA,148
"2002-12-21",NA,NA,148
"2002-12-22",NA,NA,148
"2002-12-23",NA,NA,148
"2002-12-24",NA,NA,148
"2002-12-25",2.28,4.06,148
"2002-12-26",NA,NA,148
"2002-12-27",NA,NA,148
"2002-12-28",2.2,7.22,148
"2002-12-29",NA,NA,148
"2002-12-30",NA,NA,148
"2002-12-31",NA,NA,148
"2003-01-01",NA,NA,148
"2003-01-02",NA,NA,148
"2003-01-03",1.86,6.82,148
"2003-01-04",NA,NA,148
"2003-01-05",NA,NA,148
"2003-01-06",1.94,3.37,148
"2003-01-07",NA,NA,148
"2003-01-08",NA,NA,148
"2003-01-09",0.635,0.473,148
"2003-01-10",NA,NA,148
"2003-01-11",NA,NA,148
"2003-01-12",0.724,3.01,148
"2003-01-13",NA,NA,148
"2003-01-14",NA,NA,148
"2003-01-15",0.562,3.02,148
"2003-01-16",NA,NA,148
"2003-01-17",NA,NA,148
"2003-01-18",1.15,2.81,148
"2003-01-19",NA,NA,148
"2003-01-20",NA,NA,148
"2003-01-21",1.05,1.71,148
"2003-01-22",NA,NA,148
"2003-01-23",NA,NA,148
"2003-01-24",1.39,4.69,148
"2003-01-25",NA,NA,148
"2003-01-26",NA,NA,148
"2003-01-27",1.94,4.26,148
"2003-01-28",NA,NA,148
"2003-01-29",NA,NA,148
"2003-01-30",3.27,8.07,148
"2003-01-31",NA,NA,148
"2003-02-01",NA,NA,148
"2003-02-02",3.42,2.48,148
"2003-02-03",NA,NA,148
"2003-02-04",NA,NA,148
"2003-02-05",0.953,3.2,148
"2003-02-06",NA,NA,148
"2003-02-07",NA,NA,148
"2003-02-08",1.66,4.42,148
"2003-02-09",NA,NA,148
"2003-02-10",NA,NA,148
"2003-02-11",1.16,2.22,148
"2003-02-12",NA,NA,148
"2003-02-13",NA,NA,148
"2003-02-14",NA,3.12,148
"2003-02-15",NA,NA,148
"2003-02-16",NA,NA,148
"2003-02-17",2.09,7.88,148
"2003-02-18",NA,NA,148
"2003-02-19",NA,NA,148
"2003-02-20",1.04,3.69,148
"2003-02-21",NA,NA,148
"2003-02-22",NA,NA,148
"2003-02-23",2.24,3.01,148
"2003-02-24",NA,NA,148
"2003-02-25",NA,NA,148
"2003-02-26",1.96,5.74,148
"2003-02-27",NA,NA,148
"2003-02-28",NA,NA,148
"2003-03-01",6.85,13.1,148
"2003-03-02",NA,NA,148
"2003-03-03",NA,NA,148
"2003-03-04",3.58,8.72,148
"2003-03-05",NA,NA,148
"2003-03-06",NA,NA,148
"2003-03-07",NA,9.9,148
"2003-03-08",NA,NA,148
"2003-03-09",NA,NA,148
"2003-03-10",1.79,2.44,148
"2003-03-11",NA,NA,148
"2003-03-12",NA,NA,148
"2003-03-13",7.09,19.8,148
"2003-03-14",NA,NA,148
"2003-03-15",NA,NA,148
"2003-03-16",5.56,2.66,148
"2003-03-17",NA,NA,148
"2003-03-18",NA,NA,148
"2003-03-19",4.14,6.68,148
"2003-03-20",NA,NA,148
"2003-03-21",NA,NA,148
"2003-03-22",1.57,2.57,148
"2003-03-23",NA,NA,148
"2003-03-24",NA,NA,148
"2003-03-25",NA,NA,148
"2003-03-26",NA,NA,148
"2003-03-27",NA,NA,148
"2003-03-28",2.37,2.39,148
"2003-03-29",NA,NA,148
"2003-03-30",NA,NA,148
"2003-03-31",1,2.3,148
"2003-04-01",NA,NA,148
"2003-04-02",NA,NA,148
"2003-04-03",3,0.858,148
"2003-04-04",NA,NA,148
"2003-04-05",NA,NA,148
"2003-04-06",3.14,4.73,148
"2003-04-07",NA,NA,148
"2003-04-08",NA,NA,148
"2003-04-09",2.25,3.79,148
"2003-04-10",NA,NA,148
"2003-04-11",NA,NA,148
"2003-04-12",2.4,5.27,148
"2003-04-13",NA,NA,148
"2003-04-14",NA,NA,148
"2003-04-15",4.34,0.597,148
"2003-04-16",NA,NA,148
"2003-04-17",NA,NA,148
"2003-04-18",6.38,7.49,148
"2003-04-19",NA,NA,148
"2003-04-20",NA,NA,148
"2003-04-21",NA,NA,148
"2003-04-22",NA,NA,148
"2003-04-23",NA,NA,148
"2003-04-24",NA,NA,148
"2003-04-25",NA,NA,148
"2003-04-26",NA,NA,148
"2003-04-27",3.69,1,148
"2003-04-28",NA,NA,148
"2003-04-29",NA,NA,148
"2003-04-30",4.97,2.42,148
"2003-05-01",NA,NA,148
"2003-05-02",NA,NA,148
"2003-05-03",3.4,2.45,148
"2003-05-04",NA,NA,148
"2003-05-05",NA,NA,148
"2003-05-06",1.83,1.01,148
"2003-05-07",NA,NA,148
"2003-05-08",NA,NA,148
"2003-05-09",2.4,0.866,148
"2003-05-10",NA,NA,148
"2003-05-11",NA,NA,148
"2003-05-12",1.83,0.365,148
"2003-05-13",NA,NA,148
"2003-05-14",NA,NA,148
"2003-05-15",1.15,0.94,148
"2003-05-16",NA,NA,148
"2003-05-17",NA,NA,148
"2003-05-18",8.81,1.61,148
"2003-05-19",NA,NA,148
"2003-05-20",NA,NA,148
"2003-05-21",1.62,1.05,148
"2003-05-22",NA,NA,148
"2003-05-23",NA,NA,148
"2003-05-24",3.95,2.72,148
"2003-05-25",NA,NA,148
"2003-05-26",NA,NA,148
"2003-05-27",NA,NA,148
"2003-05-28",NA,NA,148
"2003-05-29",NA,NA,148
"2003-05-30",NA,0.343,148
"2003-05-31",NA,NA,148
"2003-06-01",NA,NA,148
"2003-06-02",NA,NA,148
"2003-06-03",NA,NA,148
"2003-06-04",NA,NA,148
"2003-06-05",4.81,1.71,148
"2003-06-06",NA,NA,148
"2003-06-07",NA,NA,148
"2003-06-08",1,0.405,148
"2003-06-09",NA,NA,148
"2003-06-10",NA,NA,148
"2003-06-11",3.02,0.686,148
"2003-06-12",NA,NA,148
"2003-06-13",NA,NA,148
"2003-06-14",2,0.776,148
"2003-06-15",NA,NA,148
"2003-06-16",NA,NA,148
"2003-06-17",4.92,0.752,148
"2003-06-18",NA,NA,148
"2003-06-19",NA,NA,148
"2003-06-20",0.781,0.234,148
"2003-06-21",NA,NA,148
"2003-06-22",NA,NA,148
"2003-06-23",NA,NA,148
"2003-06-24",NA,NA,148
"2003-06-25",NA,NA,148
"2003-06-26",1.29,0.291,148
"2003-06-27",NA,NA,148
"2003-06-28",NA,NA,148
"2003-06-29",1.43,0.516,148
"2003-06-30",NA,NA,148
"2003-07-01",NA,NA,148
"2003-07-02",NA,NA,148
"2003-07-03",NA,NA,148
"2003-07-04",NA,NA,148
"2003-07-05",6.72,0.762,148
"2003-07-06",NA,NA,148
"2003-07-07",NA,NA,148
"2003-07-08",2.83,0.466,148
"2003-07-09",NA,NA,148
"2003-07-10",NA,NA,148
"2003-07-11",1.99,0.511,148
"2003-07-12",NA,NA,148
"2003-07-13",NA,NA,148
"2003-07-14",NA,NA,148
"2003-07-15",NA,NA,148
"2003-07-16",NA,NA,148
"2003-07-17",2.29,0.531,148
"2003-07-18",NA,NA,148
"2003-07-19",NA,NA,148
"2003-07-20",4.61,0.839,148
"2003-07-21",NA,NA,148
"2003-07-22",NA,NA,148
"2003-07-23",0.675,0.214,148
"2003-07-24",NA,NA,148
"2003-07-25",NA,NA,148
"2003-07-26",4.22,0.421,148
"2003-07-27",NA,NA,148
"2003-07-28",NA,NA,148
"2003-07-29",3.85,0.521,148
"2003-07-30",NA,NA,148
"2003-07-31",NA,NA,148
"2003-08-01",1.47,0.688,148
"2003-08-02",NA,NA,148
"2003-08-03",NA,NA,148
"2003-08-04",1.82,0.217,148
"2003-08-05",NA,NA,148
"2003-08-06",NA,NA,148
"2003-08-07",3.25,0.364,148
"2003-08-08",NA,NA,148
"2003-08-09",NA,NA,148
"2003-08-10",3.24,0.316,148
"2003-08-11",NA,NA,148
"2003-08-12",NA,NA,148
"2003-08-13",8.6,0.683,148
"2003-08-14",NA,NA,148
"2003-08-15",NA,NA,148
"2003-08-16",NA,NA,148
"2003-08-17",NA,NA,148
"2003-08-18",NA,NA,148
"2003-08-19",4.59,0.269,148
"2003-08-20",NA,NA,148
"2003-08-21",NA,NA,148
"2003-08-22",1.59,0.237,148
"2003-08-23",NA,NA,148
"2003-08-24",NA,NA,148
"2003-08-25",NA,NA,148
"2003-08-26",NA,NA,148
"2003-08-27",NA,NA,148
"2003-08-28",3.83,1.04,148
"2003-08-29",NA,NA,148
"2003-08-30",NA,NA,148
"2003-08-31",NA,NA,148
"2003-09-01",NA,NA,148
"2003-09-02",NA,NA,148
"2003-09-03",2.98,1.2,148
"2003-09-04",NA,NA,148
"2003-09-05",NA,NA,148
"2003-09-06",2.44,0.573,148
"2003-09-07",NA,NA,148
"2003-09-08",NA,NA,148
"2003-09-09",10.2,0.667,148
"2003-09-10",NA,NA,148
"2003-09-11",NA,NA,148
"2003-09-12",4.48,3.17,148
"2003-09-13",NA,NA,148
"2003-09-14",NA,NA,148
"2003-09-15",NA,0.249,148
"2003-09-16",NA,NA,148
"2003-09-17",NA,NA,148
"2003-09-18",NA,NA,148
"2003-09-19",NA,NA,148
"2003-09-20",NA,NA,148
"2003-09-21",NA,NA,148
"2003-09-22",NA,NA,148
"2003-09-23",NA,NA,148
"2003-09-24",3.09,0.322,148
"2003-09-25",NA,NA,148
"2003-09-26",NA,NA,148
"2003-09-27",0.857,0.187,148
"2003-09-28",NA,NA,148
"2003-09-29",NA,NA,148
"2003-09-30",NA,NA,148
"2003-10-01",NA,NA,148
"2003-10-02",NA,NA,148
"2003-10-03",NA,NA,148
"2003-10-04",NA,NA,148
"2003-10-05",NA,NA,148
"2003-10-06",1.24,0.867,148
"2003-10-07",NA,NA,148
"2003-10-08",NA,NA,148
"2003-10-09",NA,NA,148
"2003-10-10",NA,NA,148
"2003-10-11",NA,NA,148
"2003-10-12",0.759,0.561,148
"2003-10-13",NA,NA,148
"2003-10-14",NA,NA,148
"2003-10-15",0.6,0.381,148
"2003-10-16",NA,NA,148
"2003-10-17",NA,NA,148
"2003-10-18",1.31,0.713,148
"2003-10-19",NA,NA,148
"2003-10-20",NA,NA,148
"2003-10-21",0.878,0.339,148
"2003-10-22",NA,NA,148
"2003-10-23",NA,NA,148
"2003-10-24",1.63,0.749,148
"2003-10-25",NA,NA,148
"2003-10-26",NA,NA,148
"2003-10-27",1.22,1.19,148
"2003-10-28",NA,NA,148
"2003-10-29",NA,NA,148
"2003-10-30",2.01,1.56,148
"2003-10-31",NA,NA,148
"2003-11-01",NA,NA,148
"2003-11-02",0.948,0.87,148
"2003-11-03",NA,NA,148
"2003-11-04",NA,NA,148
"2003-11-05",1.32,2.75,148
"2003-11-06",NA,NA,148
"2003-11-07",NA,NA,148
"2003-11-08",NA,NA,148
"2003-11-09",NA,NA,148
"2003-11-10",NA,NA,148
"2003-11-11",6.23,6.09,148
"2003-11-12",NA,NA,148
"2003-11-13",NA,NA,148
"2003-11-14",1.2,1.58,148
"2003-11-15",NA,NA,148
"2003-11-16",NA,NA,148
"2003-11-17",1.63,1.51,148
"2003-11-18",NA,NA,148
"2003-11-19",NA,NA,148
"2003-11-20",NA,NA,148
"2003-11-21",NA,NA,148
"2003-11-22",NA,NA,148
"2003-11-23",1.86,2.02,148
"2003-11-24",NA,NA,148
"2003-11-25",NA,NA,148
"2003-11-26",1.15,3.3,148
"2003-11-27",NA,NA,148
"2003-11-28",NA,NA,148
"2003-11-29",NA,NA,148
"2003-11-30",NA,NA,148
"2003-12-01",NA,NA,148
"2003-12-02",NA,NA,148
"2003-12-03",NA,NA,148
"2003-12-04",NA,NA,148
"2003-12-05",3.23,4.66,148
"2003-12-06",NA,NA,148
"2003-12-07",NA,NA,148
"2003-12-08",3.16,4.14,148
"2003-12-09",NA,NA,148
"2003-12-10",NA,NA,148
"2003-12-11",1.31,3.56,148
"2003-12-12",NA,NA,148
"2003-12-13",NA,NA,148
"2003-12-14",5.65,3.91,148
"2003-12-15",NA,NA,148
"2003-12-16",NA,NA,148
"2003-12-17",NA,NA,148
"2003-12-18",NA,NA,148
"2003-12-19",NA,NA,148
"2003-12-20",0.605,3.17,148
"2003-12-21",NA,NA,148
"2003-12-22",NA,NA,148
"2003-12-23",2.35,2.94,148
"2003-12-24",NA,NA,148
"2003-12-25",NA,NA,148
"2003-12-26",1.78,1.14,148
"2003-12-27",NA,NA,148
"2003-12-28",NA,NA,148
"2003-12-29",0.877,0.625,148
"2003-12-30",NA,NA,148
"2003-12-31",NA,NA,148
"2004-01-01",2.53,2.27,148
"2004-01-02",NA,NA,148
"2004-01-03",NA,NA,148
"2004-01-04",1.87,3.08,148
"2004-01-05",NA,NA,148
"2004-01-06",NA,NA,148
"2004-01-07",1.02,2.35,148
"2004-01-08",NA,NA,148
"2004-01-09",NA,NA,148
"2004-01-10",4.03,14.1,148
"2004-01-11",NA,NA,148
"2004-01-12",NA,NA,148
"2004-01-13",1.12,4.38,148
"2004-01-14",NA,NA,148
"2004-01-15",NA,NA,148
"2004-01-16",NA,2.64,148
"2004-01-17",NA,NA,148
"2004-01-18",NA,NA,148
"2004-01-19",0.664,1.07,148
"2004-01-20",NA,NA,148
"2004-01-21",NA,NA,148
"2004-01-22",0.74,0.583,148
"2004-01-23",NA,NA,148
"2004-01-24",NA,NA,148
"2004-01-25",2,4.95,148
"2004-01-26",NA,NA,148
"2004-01-27",NA,NA,148
"2004-01-28",1.52,5.5,148
"2004-01-29",NA,NA,148
"2004-01-30",NA,NA,148
"2004-01-31",1.65,4.09,148
"2004-02-01",NA,NA,148
"2004-02-02",NA,NA,148
"2004-02-03",2.82,4.12,148
"2004-02-04",NA,NA,148
"2004-02-05",NA,NA,148
"2004-02-06",3.75,5.12,148
"2004-02-07",NA,NA,148
"2004-02-08",NA,NA,148
"2004-02-09",0.749,1.44,148
"2004-02-10",NA,NA,148
"2004-02-11",NA,NA,148
"2004-02-12",1.75,2.88,148
"2004-02-13",NA,NA,148
"2004-02-14",NA,NA,148
"2004-02-15",NA,NA,148
"2004-02-16",NA,NA,148
"2004-02-17",NA,NA,148
"2004-02-18",NA,NA,148
"2004-02-19",NA,NA,148
"2004-02-20",NA,NA,148
"2004-02-21",2.56,6.09,148
"2004-02-22",NA,NA,148
"2004-02-23",NA,NA,148
"2004-02-24",3.82,3.37,148
"2004-02-25",NA,NA,148
"2004-02-26",NA,NA,148
"2004-02-27",2.98,7.49,148
"2004-02-28",NA,NA,148
"2004-02-29",NA,NA,148
"2004-03-01",1.23,0.681,148
"2004-03-02",NA,NA,148
"2004-03-03",NA,NA,148
"2004-03-04",0.696,0.542,148
"2004-03-05",NA,NA,148
"2004-03-06",NA,NA,148
"2004-03-07",NA,NA,148
"2004-03-08",NA,NA,148
"2004-03-09",NA,NA,148
"2004-03-10",NA,NA,148
"2004-03-11",NA,NA,148
"2004-03-12",NA,NA,148
"2004-03-13",1.42,3.43,148
"2004-03-14",NA,NA,148
"2004-03-15",NA,NA,148
"2004-03-16",4.29,4.03,148
"2004-03-17",NA,NA,148
"2004-03-18",NA,NA,148
"2004-03-19",2.82,1.79,148
"2004-03-20",NA,NA,148
"2004-03-21",NA,NA,148
"2004-03-22",NA,NA,148
"2004-03-23",NA,NA,148
"2004-03-24",NA,NA,148
"2004-03-25",NA,NA,148
"2004-03-26",NA,NA,148
"2004-03-27",NA,NA,148
"2004-03-28",NA,NA,148
"2004-03-29",NA,NA,148
"2004-03-30",NA,NA,148
"2004-03-31",2.16,1.58,148
"2004-04-01",NA,NA,148
"2004-04-02",NA,NA,148
"2004-04-03",1.17,2.2,148
"2004-04-04",NA,NA,148
"2004-04-05",NA,NA,148
"2004-04-06",3.05,1.93,148
"2004-04-07",NA,NA,148
"2004-04-08",NA,NA,148
"2004-04-09",NA,NA,148
"2004-04-10",NA,NA,148
"2004-04-11",NA,NA,148
"2004-04-12",2.42,2.88,148
"2004-04-13",NA,NA,148
"2004-04-14",NA,NA,148
"2004-04-15",2.98,0.836,148
"2004-04-16",NA,NA,148
"2004-04-17",NA,NA,148
"2004-04-18",3.71,0.546,148
"2004-04-19",NA,NA,148
"2004-04-20",NA,NA,148
"2004-04-21",0.797,0.534,148
"2004-04-22",NA,NA,148
"2004-04-23",NA,NA,148
"2004-04-24",2.55,3.11,148
